Name
Californian Margarita
Margarita on-the-rocks (Difford's recipe)
Mezcal Dante
New York Minute
Tequila Martini
The Dante
21st Century
Arte de Volar
Avion de Papel
Bermondsey Minute
Corpse Reviver No.4
Giblet (Tequila Gimlet)
La Perla
Margarita (straight-up)
Mex Martini
Original Tequila Sunrise
Oye Mi Canto (Hear My Song)
Palo Negro
Pink Frozen Margarita
Rosalia Margarita
Rude Gypsy
Silk Stocking Cocktail
Stone Wheel
Tequila Fruit Cup (Difford's Cup No.7)
Tommy's Margarita
'Two Guns' Miller
Acapulco No.2
Almond Old Fashioned (tequila based)
Apple Fool
Atracción Ahumado Margarita
Azalea Margarita
Batanga
Bending Blades cocktail
Benny Blanco
Bird of Paradise
Blood Orange Margarita
Breakfast Margarita
Cactus Banger
Cadáver Reviver
Cherry Margarita
Chihuahua Margarita
Christmas Margarita
Chutes & Ladders cocktail
Clear As Rain
Dama Blanca
Dead Man's Handle
Death Flip
Del Famoso (The Famous)
Devil's Margarita
Dried Meadow Flower
Dynasty Margarita
Elegante Margarita
Ernest + Rita
Espress Ya'self
Estilo Viejo
Freddy Fudpucker
Ginger Margarita
Habsburg Margarita
Herbaceous Border
Honey Margarita
Hornitos Lau
Italian Margarita
Jalisco Espresso
Jalisco Flower
Juschu
Last Palabra
Lavender Margarita
Lemon Sherbet Margarita
Lolita Margarita
Long Island Iced Tea (no added sugar* & low-calorie)
Looks Familiar
Lucky Lily Margarita
Lunes Aperitivo
Macca Margarita
Margarita (frozen)
Margarita (no added sugar* & low-calorie)
Margarita del Diablo
Marguerite No.2 (modern)
Maria Margarita
Maria Theresa Margarita
Matador
Matador Margarita (Tommy's Style)
Med Mex Cocktail
Medicina Latina
Mediterranean Margarita
Mexican Duchess
Mexican Jumping Bean
Mexican Mule
Mexican Nail
Mexican Tea (Hot)
Mexicano (Hot)
Mexico City
Million Dollar Margarita
Monte Paloma
Monterita
My Boy Blue
Napoléon Margarita
Nautilus
New Orleans Minute cocktail
Oaxaca Old-Fashioned
Paloma
Paloma (Simple)
Pamplemousse Margarita
Part-time Lover
Passion Fruit Margarita
Pastry War Margarita
Picante de la Casa (Soho House Tonic)
Pineapple & Sage Margarita
Pink Grapefruit Margarita
Pomegranate Margarita
Ranch Water
Rosarita Margarita
Rosita
Roxanne
Rude Cosmopolitan
Santana
Saúco Margarita
Short Rib
Skyline Margarita
Sloane Square cocktail
Slow Comfortable Mexican Screw Against the Wall
Slutty Mary
Smokestack Lightning
Smoky Chili Margarita
Smoky Tommy's Margarita
Spanish Eyes
Strawberry Margarita (frozen)
Summer of Matador
Sunny Disposition cocktail
Sunny Disposition Highball
"Suze you, Sir"
Swedish Margarita
Tequila Basil Lemonade
Tequila Smash
Tequila Sour
Tequila Sunrise
Tezonita
The Broady
The Cornichon
The Frank
The Hac
The Hee Bee Jee Bees
The Lone Ranger
The Original Margarita
The Very Last Word
Tijuana Brass
TNT (Tequila 'N' Tonic)
To Be Oranged cocktail
Tres Amigos Daiquiri
Vanilla Margarita
Verdita (makes 12 shots)
Vetiver
Wild Rose Margarita
Word by Word
Youth & Treachery
Acapulco
Adios Motherfucker
Alice From Dallas
B & T
Bandera
Bee Sting
Bénédictine Conversion
Blackberry Mint Margarita Julep
Bloody Maria
Blue Velvet Margarita
Buena Vida
C C Kazi
Cadillac Margarita (AKA Grand Margarita)
Cantaritos
Chimayo
Chocolarita
Cider House Rules
Colletti Royale
Dirty Sanchez
Don's Coco Punch
Dorado Old Fashioned
Dreiklang (Three of a Kind)
East Village Athletic Club
Easy Tiger
El Burro
El Diablo Cocktail
El Torado
Elixirita
Estes
Flor De Don Juan
Floridita Margarita
Flutter
Frida's Brow
Fuego Manzana No.2
Full Monte
Gold El Camino
Gusto
Hibiscus Margarita
High Noon (by Naren Young)
Holiday Margarita
Honeyed Maria Theresa
Hot Lips
Hot Tommy
Hypnotic Margarita
Jalisco
Jose Collins
Juan & Jeanne
La Rosa Margarita
London Scramble
Long Island Iced Tea Cocktail
Long Island Lemonade
Long Island Spiced Tea
Malcolm Lowry
Mango Margarita (frozen)
Mango Margarita (served 'straight up')
Marmarita
Matador No.1
Maya Margarita
Mayan
Melon Margarita #1 (served 'up')
Mercado Roma
Mesa Fresca
Mexica
Mexican
Mexican 55
Mexican Firing Squad Special
Mexican Squeeze
Mexican Surfer
Mexican Vineyard
Mojito de Casa
Paloma Negra
Pan de Muertos
Patrón Chipotle Punch
Patrón City Lights
Patrón Señor Sling
Patrón Yellow Submarine
Patrónomy
Picador
Pineapple Margarita
Pink Chihuahua
Playa del Mar
Pre Siesta
Quince Mustard Margarita
Raspberry Margarita
Rhode Island Red
Rosa Picante Margarita
Rude Ginger Cosmopolitan
Rusty Margarita
Sage Margarita
Satin Sheet
Siesta
Strawberry Margarita
Tea-Quila
Teaquila
Teqroni
Tequesso
Tequila Club
Tequila Mockingbird
Tequila Sunset
Tequila'tini
The Bird is the Word No.1
The Blind Side
The Flirt
The Horseshoe Sling
The Long Shot
The Roadrunner
Tiki Margarita
Toreador
Tres Compadres Margarita
Two-One-Two (212)
Vampiro
Voodoo I Do
Watermelon & Basil Smash
Watermelon Margarita
Watermelon Margarita No.2
Yellow Jacket (Tequila-based)
Adios
All Fall Down
Amante Picante
Armillita Chico
Bald Eagle
Beach Iced Tea
Blue Margarita
Cactus Jack
Cloud 9
Cool Martini
Durango
El Pedroni
Encantado
Estrella Porno Martini
Gloria
Golden Dragon
Green Beetle
Grounds For Divorce
Guardabosques
Hong Kong Fuey
Iguana
Jambalaya
Katrina Cocktail
Lonely Bull
Long Beach Iced Tea
Loved Up
Magic Bus
Margarita with Salt Foam Float
Marigold Spritz
Mayan Whore
Melon Margarita #2 (served frozen)
Mexican Coffee (Hot)
Mexican Melon Ball
Mirror Margarita
Mister Stu
New Port Codebreaker
Prado
Raging Bull (shot)
Red Hooker
Royal Velvet Margarita
Sloe Tequila
South of the Border
Tequila Fizz
Tokyo Iced Tea
Tomahawk
Tongue Twister
Total Recall
Alice In Wonderland
Amarita
Anita's Attitude Adjuster
Boston Tea Party
Crouching Tiger
El Estribo
Gold Rush Slammer
Passion Killer
Purple Turtle
Saltecca
Tequila Slammer
Tutti Frutti
TVR
Bald Eagle Shot
Burning Bush shot(s)
Flatliner
Flamingo Park Margarita
Golden Hour Margarita
LA Margarita
Margarita Amore
Margarita Caliente
North End Margarita
Paseo Margarita
Pasifika Margarita
Patrósa
Salted Plum Margarita
Spicy Passion Fruit Margarita
Verde Margarita
